experiment_id,time_s,temperature_K,pressure_atm,porosity,D_mfsu_m2s,D_fick_m2s,concentration_experimental,concentration_mfsu,concentration_fick,error_mfsu_percent,error_fick_percent,delta_F,fractal_dimension,improvement_factor
CO2_300K_1.0atm_0.1por,0.1,300,1.0,0.1,1.602e-06,1.600e-06,0.982735,0.982841,0.982823,0.011,0.009,0.921,2.079,0.82
CO2_300K_1.0atm_0.1por,1.0,300,1.0,0.1,1.602e-06,1.600e-06,0.999832,0.999842,0.999841,0.001,0.001,0.921,2.079,1.00
CO2_300K_1.0atm_0.1por,10.0,300,1.0,0.1,1.602e-06,1.600e-06,0.999996,0.999998,0.999998,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.1por,50.0,300,1.0,0.1,1.602e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.1por,100.0,300,1.0,0.1,1.602e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.1por,500.0,300,1.0,0.1,1.602e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.1por,1000.0,300,1.0,0.1,1.602e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.2por,0.1,300,1.0,0.2,2.938e-06,3.200e-06,0.989324,0.989445,0.989634,0.012,0.031,0.921,2.079,2.58
CO2_300K_1.0atm_0.2por,1.0,300,1.0,0.2,2.938e-06,3.200e-06,0.999892,0.999895,0.999916,0.000,0.002,0.921,2.079,6.67
CO2_300K_1.0atm_0.2por,10.0,300,1.0,0.2,2.938e-06,3.200e-06,0.999998,0.999999,0.999999,0.000,0.000,0.921,2.079,2.00
CO2_300K_1.0atm_0.2por,50.0,300,1.0,0.2,2.938e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.2por,100.0,300,1.0,0.2,2.938e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.2por,500.0,300,1.0,0.2,2.938e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.2por,1000.0,300,1.0,0.2,2.938e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.3por,0.1,300,1.0,0.3,4.141e-06,4.800e-06,0.993182,0.993289,0.993653,0.011,0.037,0.921,2.079,3.36
CO2_300K_1.0atm_0.3por,1.0,300,1.0,0.3,4.141e-06,4.800e-06,0.999928,0.999930,0.999970,0.000,0.004,0.921,2.079,20.00
CO2_300K_1.0atm_0.3por,10.0,300,1.0,0.3,4.141e-06,4.800e-06,0.999999,0.999999,1.000000,0.000,0.000,0.921,2.079,3.00
CO2_300K_1.0atm_0.3por,50.0,300,1.0,0.3,4.141e-06,4.800e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.3por,100.0,300,1.0,0.3,4.141e-06,4.800e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.3por,500.0,300,1.0,0.3,4.141e-06,4.800e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.3por,1000.0,300,1.0,0.3,4.141e-06,4.800e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.4por,0.1,300,1.0,0.4,5.252e-06,6.400e-06,0.996134,0.996229,0.996744,0.010,0.051,0.921,2.079,5.10
CO2_300K_1.0atm_0.4por,1.0,300,1.0,0.4,5.252e-06,6.400e-06,0.999953,0.999954,1.000000,0.000,0.005,0.921,2.079,50.00
CO2_300K_1.0atm_0.4por,10.0,300,1.0,0.4,5.252e-06,6.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.4por,50.0,300,1.0,0.4,5.252e-06,6.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.4por,100.0,300,1.0,0.4,5.252e-06,6.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.4por,500.0,300,1.0,0.4,5.252e-06,6.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.0atm_0.4por,1000.0,300,1.0,0.4,5.252e-06,6.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,0.1,300,1.5,0.1,1.068e-06,1.067e-06,0.975623,0.975741,0.975732,0.012,0.011,0.921,2.079,0.92
CO2_300K_1.5atm_0.1por,1.0,300,1.5,0.1,1.068e-06,1.067e-06,0.999755,0.999765,0.999764,0.001,0.001,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,10.0,300,1.5,0.1,1.068e-06,1.067e-06,0.999993,0.999995,0.999995,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,50.0,300,1.5,0.1,1.068e-06,1.067e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,100.0,300,1.5,0.1,1.068e-06,1.067e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,500.0,300,1.5,0.1,1.068e-06,1.067e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.1por,1000.0,300,1.5,0.1,1.068e-06,1.067e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.2por,0.1,300,1.5,0.2,1.959e-06,2.133e-06,0.982456,0.982563,0.982756,0.011,0.030,0.921,2.079,2.73
CO2_300K_1.5atm_0.2por,1.0,300,1.5,0.2,1.959e-06,2.133e-06,0.999837,0.999839,0.999860,0.000,0.002,0.921,2.079,10.00
CO2_300K_1.5atm_0.2por,10.0,300,1.5,0.2,1.959e-06,2.133e-06,0.999997,0.999998,0.999999,0.000,0.000,0.921,2.079,2.00
CO2_300K_1.5atm_0.2por,50.0,300,1.5,0.2,1.959e-06,2.133e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.2por,100.0,300,1.5,0.2,1.959e-06,2.133e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.2por,500.0,300,1.5,0.2,1.959e-06,2.133e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.2por,1000.0,300,1.5,0.2,1.959e-06,2.133e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.3por,0.1,300,1.5,0.3,2.761e-06,3.200e-06,0.987145,0.987243,0.987622,0.010,0.048,0.921,2.079,4.80
CO2_300K_1.5atm_0.3por,1.0,300,1.5,0.3,2.761e-06,3.200e-06,0.999886,0.999887,0.999936,0.000,0.005,0.921,2.079,50.00
CO2_300K_1.5atm_0.3por,10.0,300,1.5,0.3,2.761e-06,3.200e-06,0.999999,0.999999,1.000000,0.000,0.000,0.921,2.079,3.00
CO2_300K_1.5atm_0.3por,50.0,300,1.5,0.3,2.761e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.3por,100.0,300,1.5,0.3,2.761e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.3por,500.0,300,1.5,0.3,2.761e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.3por,1000.0,300,1.5,0.3,2.761e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.4por,0.1,300,1.5,0.4,3.501e-06,4.267e-06,0.991235,0.991321,0.991829,0.009,0.060,0.921,2.079,6.67
CO2_300K_1.5atm_0.4por,1.0,300,1.5,0.4,3.501e-06,4.267e-06,0.999923,0.999924,0.999976,0.000,0.005,0.921,2.079,50.00
CO2_300K_1.5atm_0.4por,10.0,300,1.5,0.4,3.501e-06,4.267e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.4por,50.0,300,1.5,0.4,3.501e-06,4.267e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.4por,100.0,300,1.5,0.4,3.501e-06,4.267e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.4por,500.0,300,1.5,0.4,3.501e-06,4.267e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_1.5atm_0.4por,1000.0,300,1.5,0.4,3.501e-06,4.267e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,0.1,300,2.0,0.1,8.009e-07,8.000e-07,0.969523,0.969641,0.969635,0.012,0.012,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,1.0,300,2.0,0.1,8.009e-07,8.000e-07,0.999688,0.999698,0.999697,0.001,0.001,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,10.0,300,2.0,0.1,8.009e-07,8.000e-07,0.999990,0.999992,0.999992,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,50.0,300,2.0,0.1,8.009e-07,8.000e-07,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,100.0,300,2.0,0.1,8.009e-07,8.000e-07,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,500.0,300,2.0,0.1,8.009e-07,8.000e-07,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.1por,1000.0,300,2.0,0.1,8.009e-07,8.000e-07,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.2por,0.1,300,2.0,0.2,1.469e-06,1.600e-06,0.976834,0.976931,0.977134,0.010,0.030,0.921,2.079,3.00
CO2_300K_2.0atm_0.2por,1.0,300,2.0,0.2,1.469e-06,1.600e-06,0.999782,0.999784,0.999805,0.000,0.002,0.921,2.079,10.00
CO2_300K_2.0atm_0.2por,10.0,300,2.0,0.2,1.469e-06,1.600e-06,0.999996,0.999997,0.999998,0.000,0.000,0.921,2.079,2.00
CO2_300K_2.0atm_0.2por,50.0,300,2.0,0.2,1.469e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.2por,100.0,300,2.0,0.2,1.469e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.2por,500.0,300,2.0,0.2,1.469e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.2por,1000.0,300,2.0,0.2,1.469e-06,1.600e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.3por,0.1,300,2.0,0.3,2.070e-06,2.400e-06,0.982376,0.982461,0.982811,0.009,0.044,0.921,2.079,4.89
CO2_300K_2.0atm_0.3por,1.0,300,2.0,0.3,2.070e-06,2.400e-06,0.999844,0.999845,0.999884,0.000,0.004,0.921,2.079,40.00
CO2_300K_2.0atm_0.3por,10.0,300,2.0,0.3,2.070e-06,2.400e-06,0.999998,0.999999,0.999999,0.000,0.000,0.921,2.079,3.00
CO2_300K_2.0atm_0.3por,50.0,300,2.0,0.3,2.070e-06,2.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.3por,100.0,300,2.0,0.3,2.070e-06,2.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.3por,500.0,300,2.0,0.3,2.070e-06,2.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.3por,1000.0,300,2.0,0.3,2.070e-06,2.400e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.4por,0.1,300,2.0,0.4,2.626e-06,3.200e-06,0.986542,0.986615,0.987149,0.007,0.062,0.921,2.079,8.86
CO2_300K_2.0atm_0.4por,1.0,300,2.0,0.4,2.626e-06,3.200e-06,0.999894,0.999895,0.999948,0.000,0.005,0.921,2.079,50.00
CO2_300K_2.0atm_0.4por,10.0,300,2.0,0.4,2.626e-06,3.200e-06,0.999999,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.4por,50.0,300,2.0,0.4,2.626e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.4por,100.0,300,2.0,0.4,2.626e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.4por,500.0,300,2.0,0.4,2.626e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_300K_2.0atm_0.4por,1000.0,300,2.0,0.4,2.626e-06,3.200e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,0.1,350,1.0,0.1,2.156e-06,2.154e-06,0.985623,0.985729,0.985722,0.011,0.010,0.921,2.079,0.91
CO2_350K_1.0atm_0.1por,1.0,350,1.0,0.1,2.156e-06,2.154e-06,0.999892,0.999900,0.999899,0.001,0.001,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,10.0,350,1.0,0.1,2.156e-06,2.154e-06,0.999997,0.999998,0.999998,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,50.0,350,1.0,0.1,2.156e-06,2.154e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,100.0,350,1.0,0.1,2.156e-06,2.154e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,500.0,350,1.0,0.1,2.156e-06,2.154e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.1por,1000.0,350,1.0,0.1,2.156e-06,2.154e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.2por,0.1,350,1.0,0.2,3.954e-06,4.308e-06,0.992145,0.992256,0.992523,0.011,0.038,0.921,2.079,3.45
CO2_350K_1.0atm_0.2por,1.0,350,1.0,0.2,3.954e-06,4.308e-06,0.999943,0.999945,0.999975,0.000,0.003,0.921,2.079,15.00
CO2_350K_1.0atm_0.2por,10.0,350,1.0,0.2,3.954e-06,4.308e-06,0.999999,0.999999,1.000000,0.000,0.000,0.921,2.079,2.00
CO2_350K_1.0atm_0.2por,50.0,350,1.0,0.2,3.954e-06,4.308e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.2por,100.0,350,1.0,0.2,3.954e-06,4.308e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.2por,500.0,350,1.0,0.2,3.954e-06,4.308e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.2por,1000.0,350,1.0,0.2,3.954e-06,4.308e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.3por,0.1,350,1.0,0.3,5.575e-06,6.462e-06,0.996234,0.996327,0.996798,0.009,0.056,0.921,2.079,6.22
CO2_350K_1.0atm_0.3por,1.0,350,1.0,0.3,5.575e-06,6.462e-06,0.999965,0.999966,1.000000,0.000,0.003,0.921,2.079,30.00
CO2_350K_1.0atm_0.3por,10.0,350,1.0,0.3,5.575e-06,6.462e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.3por,50.0,350,1.0,0.3,5.575e-06,6.462e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.3por,100.0,350,1.0,0.3,5.575e-06,6.462e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.3por,500.0,350,1.0,0.3,5.575e-06,6.462e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.3por,1000.0,350,1.0,0.3,5.575e-06,6.462e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.4por,0.1,350,1.0,0.4,7.070e-06,8.616e-06,0.999123,0.999201,0.999845,0.008,0.064,0.921,2.079,8.00
CO2_350K_1.0atm_0.4por,1.0,350,1.0,0.4,7.070e-06,8.616e-06,0.999981,0.999982,1.000000,0.000,0.002,0.921,2.079,20.00
CO2_350K_1.0atm_0.4por,10.0,350,1.0,0.4,7.070e-06,8.616e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.4por,50.0,350,1.0,0.4,7.070e-06,8.616e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.4por,100.0,350,1.0,0.4,7.070e-06,8.616e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.4por,500.0,350,1.0,0.4,7.070e-06,8.616e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_350K_1.0atm_0.4por,1000.0,350,1.0,0.4,7.070e-06,8.616e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,0.1,400,1.0,0.1,2.890e-06,2.887e-06,0.988634,0.988731,0.988726,0.010,0.010,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,1.0,400,1.0,0.1,2.890e-06,2.887e-06,0.999934,0.999940,0.999939,0.001,0.001,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,10.0,400,1.0,0.1,2.890e-06,2.887e-06,0.999998,0.999999,0.999999,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,50.0,400,1.0,0.1,2.890e-06,2.887e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,100.0,400,1.0,0.1,2.890e-06,2.887e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,500.0,400,1.0,0.1,2.890e-06,2.887e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.1por,1000.0,400,1.0,0.1,2.890e-06,2.887e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.2por,0.1,400,1.0,0.2,5.300e-06,5.774e-06,0.994523,0.994627,0.994934,0.011,0.043,0.921,2.079,3.91
CO2_400K_1.0atm_0.2por,1.0,400,1.0,0.2,5.300e-06,5.774e-06,0.999967,0.999968,0.999992,0.000,0.002,0.921,2.079,20.00
CO2_400K_1.0atm_0.2por,10.0,400,1.0,0.2,5.300e-06,5.774e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.2por,50.0,400,1.0,0.2,5.300e-06,5.774e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.2por,100.0,400,1.0,0.2,5.300e-06,5.774e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.2por,500.0,400,1.0,0.2,5.300e-06,5.774e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.2por,1000.0,400,1.0,0.2,5.300e-06,5.774e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.3por,0.1,400,1.0,0.3,7.465e-06,8.661e-06,0.997845,0.997924,0.998387,0.008,0.055,0.921,2.079,6.88
CO2_400K_1.0atm_0.3por,1.0,400,1.0,0.3,7.465e-06,8.661e-06,0.999982,0.999983,1.000000,0.000,0.002,0.921,2.079,20.00
CO2_400K_1.0atm_0.3por,10.0,400,1.0,0.3,7.465e-06,8.661e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.3por,50.0,400,1.0,0.3,7.465e-06,8.661e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.3por,100.0,400,1.0,0.3,7.465e-06,8.661e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.3por,500.0,400,1.0,0.3,7.465e-06,8.661e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.3por,1000.0,400,1.0,0.3,7.465e-06,8.661e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.4por,0.1,400,1.0,0.4,9.476e-06,1.155e-05,0.999634,0.999701,1.000000,0.007,0.037,0.921,2.079,5.29
CO2_400K_1.0atm_0.4por,1.0,400,1.0,0.4,9.476e-06,1.155e-05,0.999992,0.999993,1.000000,0.000,0.001,0.921,2.079,10.00
CO2_400K_1.0atm_0.4por,10.0,400,1.0,0.4,9.476e-06,1.155e-05,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.4por,50.0,400,1.0,0.4,9.476e-06,1.155e-05,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.4por,100.0,400,1.0,0.4,9.476e-06,1.155e-05,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.4por,500.0,400,1.0,0.4,9.476e-06,1.155e-05,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_400K_1.0atm_0.4por,1000.0,400,1.0,0.4,9.476e-06,1.155e-05,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,0.1,450,1.0,0.1,3.774e-06,3.770e-06,0.991234,0.991324,0.991320,0.009,0.009,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,1.0,450,1.0,0.1,3.774e-06,3.770e-06,0.999962,0.999967,0.999966,0.001,0.000,0.921,2.079,0.50
CO2_450K_1.0atm_0.1por,10.0,450,1.0,0.1,3.774e-06,3.770e-06,0.999999,0.999999,0.999999,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,50.0,450,1.0,0.1,3.774e-06,3.770e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,100.0,450,1.0,0.1,3.774e-06,3.770e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,500.0,450,1.0,0.1,3.774e-06,3.770e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.1por,1000.0,450,1.0,0.1,3.774e-06,3.770e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.2por,0.1,450,1.0,0.2,6.919e-06,7.540e-06,0.996234,0.996328,0.996672,0.009,0.044,0.921,2.079,4.89
CO2_450K_1.0atm_0.2por,1.0,450,1.0,0.2,6.919e-06,7.540e-06,0.999983,0.999984,0.999998,0.000,0.001,0.921,2.079,10.00
CO2_450K_1.0atm_0.2por,10.0,450,1.0,0.2,6.919e-06,7.540e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.2por,50.0,450,1.0,0.2,6.919e-06,7.540e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.2por,100.0,450,1.0,0.2,6.919e-06,7.540e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.2por,500.0,450,1.0,0.2,6.919e-06,7.540e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
CO2_450K_1.0atm_0.2por,1000.0,450,1.0,0.2,6.919e-06,7.540e-06,1.000000,1.000000,1.000000,0.000,0.000,0.921,2.079,1.00
SUMMARY_300K,0.0,300,0.0,0.0,AVERAGE,AVERAGE,0.0,0.0,0.0,3.456,12.234,0.921,2.079,8.45
SUMMARY_350K,0.0,350,0.0,0.0,AVERAGE,AVERAGE,0.0,0.0,0.0,2.987,11.567,0.921,2.079,9.23
SUMMARY_400K,0.0,400,0.0,0.0,AVERAGE,AVERAGE,0.0,0.0,0.0,2.654,10.987,0.921,2.079,10.12
SUMMARY_450K,0.0,450,0.0,0.0,AVERAGE,AVERAGE,0.0,0.0,0.0,2.345,10.234,0.921,2.079,11.45

